Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,22 - 25 May 2026,,,,,,age,35-44,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,16.9,19.3,11.8,9.7,32.2,7.7,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,age,45-54,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,16.1,19.3,15.2,12.4,28.6,6.5,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,age,55-64,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,19.7,16.4,15.2,7.0,34.4,3.0,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,age,65-74,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,22.2,14.2,14.3,5.8,37.3,2.9,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,age,75+,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,34.5,13.4,17.7,1.8,32.0,0.6,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,East Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,19.5,17.9,6.8,16.5,32.9,6.3,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,East of England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,25.3,14.8,13.6,9.9,33.8,2.6,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,Greater London,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.4,27.0,16.3,15.6,15.6,3.9,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,North East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,15.9,16.6,8.3,13.3,39.9,6.0,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,North West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,17.3,30.5,6.1,16.9,26.6,2.6,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,Scotland,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,8.8,19.7,10.4,11.1,24.0,0.8,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,South East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,23.0,12.9,20.2,14.9,27.0,2.1,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,South West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.1,11.9,15.5,8.9,35.7,7.0,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,Wales,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,12.2,20.7,7.5,11.0,32.0,,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,West Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,17.0,22.4,9.5,8.3,38.3,4.4,,,,,voting-intention-may-27.xlsx,votingintention (headline)
GB Adults,22 - 25 May 2026,,,,,,region,Yorkshire and the Humber,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,18.2,17.0,9.2,15.1,37.9,2.6,,,,,voting-intention-may-27.xlsx,votingintention (headline)
