Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,historic_vote,Leave ABC1s,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.4,0.1,0.9,,0.2,5.7,0.8,2.9,6.5,9.5,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,historic_vote,Leave C2DEs,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,4.5,1.0,1.3,0.5,1.0,10.8,0.6,2.5,8.5,6.0,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,gender,Male,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,3.0,0.6,0.8,0.6,0.4,5.4,1.1,3.8,8.3,8.9,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,gender,Female,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,3.9,0.5,1.0,0.9,0.8,9.2,0.6,2.9,5.7,8.5,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,age,18-34,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.4,0.2,1.9,2.5,1.3,11.9,2.1,6.7,8.1,9.7,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,age,35-44,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,4.7,0.9,0.9,0.7,0.2,9.1,1.6,2.4,10.6,8.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,age,45-54,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,4.3,1.1,0.1,0.6,0.2,7.4,0.3,4.3,7.6,6.5,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,age,55-64,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.2,0.5,0.9,,0.1,3.5,0.3,2.4,6.5,10.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,age,65+,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,3.9,0.2,0.7,,0.8,5.3,0.3,1.3,3.9,8.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,region,North,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,4.6,0.5,1.5,0.7,0.5,9.4,1.4,4.3,7.3,11.5,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,region,Midlands,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,3.3,0.7,0.3,0.8,0.6,7.1,0.7,3.5,10.3,7.5,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,region,London,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,1.5,0.8,0.7,2.5,0.3,6.8,0.6,3.1,6.8,8.3,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,region,South,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.7,0.2,0.8,0.3,0.3,7.0,0.8,3.4,6.5,8.0,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
