Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,19 - 22 June 2026,,,,,,region,South East England,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,19.7,9.1,13.3,8.9,20.1,2.8,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,South West England,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,19.8,10.4,12.7,8.6,16.4,3.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,Wales,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,8.8,10.9,5.1,12.5,15.6,1.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,West Midlands,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,20.5,21.4,5.3,10.8,17.9,4.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,region,Yorkshire and the Humber,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.9,14.3,7.5,7.0,25.1,3.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,total,All,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,22.0,21.1,12.0,10.2,27.5,3.4,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,gender,Male,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,19.1,23.4,11.1,8.9,29.3,4.6,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,gender,Female,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,25.3,18.7,12.9,11.6,25.6,2.2,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,18-24,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,10.4,27.2,11.2,38.0,10.6,1.5,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,25-34,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,17.6,26.9,7.0,13.6,26.4,1.4,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,35-44,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,16.9,22.7,11.7,9.9,27.2,8.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,45-54,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,15.6,23.7,10.7,10.3,31.4,5.2,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,55-64,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,17.6,19.1,14.1,6.3,34.8,2.3,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,65-74,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,28.4,15.8,12.7,4.5,31.7,3.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,age,75+,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,42.9,15.7,15.5,1.9,21.1,1.5,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,East Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,23.1,23.9,6.3,5.7,36.4,4.6,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,East of England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.7,17.0,12.7,11.1,36.4,1.1,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,Greater London,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,22.6,30.2,10.2,16.6,19.0,1.4,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,North East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,15.4,35.8,10.6,8.6,27.7,2.0,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,North West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,18.5,23.2,8.2,10.6,34.1,5.4,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,Scotland,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,15.0,17.7,14.4,3.4,17.3,2.5,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,South East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,29.8,12.7,17.6,9.6,28.5,1.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,South West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,25.9,16.0,22.6,7.1,23.6,4.8,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
,19 - 22 June 2026,,,,,,region,Wales,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,12.2,17.6,8.6,13.9,25.5,3.1,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (headline)
