Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,29 May - 1 June 2026,,,,,,gender,Male,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,20.8,22.7,10.1,7.4,32.2,3.4,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,gender,Female,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,22.2,20.2,13.5,13.5,25.8,1.4,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,18-24,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,11.0,19.7,4.7,39.9,22.4,2.4,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,25-34,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,17.9,33.1,7.0,12.9,23.5,1.0,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,35-44,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,26.0,23.7,13.9,8.5,22.4,4.0,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,45-54,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,19.6,24.1,8.7,9.9,29.8,2.6,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,55-64,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,17.7,15.8,11.4,6.1,39.6,4.1,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,65-74,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.1,16.7,14.8,5.1,36.1,2.0,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,age,75+,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,34.3,14.1,20.3,2.3,27.2,0.8,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,East Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.7,24.3,6.3,10.4,37.2,,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,East of England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,24.7,12.8,9.3,7.2,43.3,2.6,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,Greater London,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,23.2,33.0,8.1,14.6,20.7,0.4,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,North East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,24.6,29.1,9.8,7.9,27.4,1.2,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,North West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.4,27.5,9.3,10.7,28.1,2.9,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,Scotland,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,16.7,18.5,11.8,6.2,20.4,0.9,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,South East England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.6,13.8,17.5,13.6,29.3,4.2,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,South West England,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,21.6,18.3,21.6,9.5,25.2,3.7,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,Wales,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,5.5,17.6,7.9,12.3,31.9,3.5,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,West Midlands,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,22.9,22.6,9.6,8.6,31.4,4.9,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,region,Yorkshire and the Humber,votingintention (headline),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent Candidate,,,,,25.7,18.9,13.5,7.2,32.1,1.3,,,,,voting-intention-june-3.xlsx,votingintention (headline)
GB Adults,29 May - 1 June 2026,,,,,,total,All,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,46.7,16.2,29.2,5.6,13.8,28.1,68.8,6.6,17.0,6.3,voting-intention-june-3.xlsx,biggestissues
GB Adults,29 May - 1 June 2026,,,,,,gender,Male,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,45.3,17.1,28.5,7.4,14.3,28.0,68.8,6.3,19.0,5.3,voting-intention-june-3.xlsx,biggestissues
