Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,South,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,22.3,15.0,16.0,15.0,,28.6,3.2,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,Wales,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,23.7,12.4,2.8,5.6,,27.4,4.0,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,Scotland,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,10.1,13.7,6.3,9.5,31.3,22.4,6.7,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,region,Northern Ireland,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,,,age,The way Nigel Farage is handling his job as leader of Reform UK,Q:V006. To what extent do you approve or disapprove of…,UNMATCHED,,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,27.5,17.7,48.4,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,Summary V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,total,Total,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,18.8,15.0,61.1,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,current_vote,Con,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,10.7,9.8,77.9,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,current_vote,Lab,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,65.3,19.8,15.0,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,current_vote,Lib Dem,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,28.1,22.0,48.5,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,current_vote,Reform,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,5.4,4.4,88.0,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,current_vote,Green,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,13.9,18.7,64.6,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,historic_vote,Conservative,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,9.2,10.2,79.3,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,historic_vote,Labour,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,38.7,18.7,41.0,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,historic_vote,Lib Dems,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,20.7,17.7,59.2,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,historic_vote,Green,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,11.5,12.6,70.8,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
"2,050 UK adults",17th to 19th June 2026,,,,2001,,historic_vote,Reform UK,"To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,7.8,6.4,84.3,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V006
